originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,AZE,Azerbaijan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,BLR,Belarus,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,EST,Estonia,0,0,0,0,1,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,GEO,Georgia,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,KAZ,Kazakhstan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,KGZ,Kyrgyzstan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,LTU,Lithuania,0,0,5,2,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,LVA,Latvia,0,0,2,2,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,MDA,Moldova,0,0,0,1,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,RUS,Russia,0,0,19,19,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,TJK,Tajikistan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,TKM,Turkmenistan,0,0,0,0,1,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,UKR,Ukraine,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBR,Liberia,UZB,Uzbekistan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,ARM,Armenia,0,2,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,AZE,Azerbaijan,0,0,1,3,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,BLR,Belarus,173,161,29,29,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,EST,Estonia,2,9,5,8,1,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,GEO,Georgia,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,KAZ,Kazakhstan,1,8,41,501,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,KGZ,Kyrgyzstan,0,1,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,LTU,Lithuania,1,1,7,4,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,LVA,Latvia,15,56,5,5,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,MDA,Moldova,2,0,0,3,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,RUS,Russia,799,3478,129,305,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,TJK,Tajikistan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,TKM,Turkmenistan,35,0,0,0,1,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,UKR,Ukraine,133,19,80,417,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LBY,Libya,UZB,Uzbekistan,0,2,1,2,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,ARM,Armenia,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,AZE,Azerbaijan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,BLR,Belarus,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,EST,Estonia,0,0,0,0,0,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,GEO,Georgia,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,KAZ,Kazakhstan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,KGZ,Kyrgyzstan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,LTU,Lithuania,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,LVA,Latvia,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,MDA,Moldova,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,RUS,Russia,0,1,0,1,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,TJK,Tajikistan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,TKM,Turkmenistan,0,0,0,0,0,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,UKR,Ukraine,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,LSO,Lesotho,UZB,Uzbekistan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,ARM,Armenia,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,AZE,Azerbaijan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,BLR,Belarus,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,EST,Estonia,0,0,0,0,1,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,GEO,Georgia,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,KAZ,Kazakhstan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,KGZ,Kyrgyzstan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,LTU,Lithuania,0,0,1,2,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,LVA,Latvia,1,2,5,7,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,MDA,Moldova,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,RUS,Russia,0,0,103,291,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,TJK,Tajikistan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,TKM,Turkmenistan,0,0,0,0,1,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,UKR,Ukraine,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MAR,Morocco,UZB,Uzbekistan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,ARM,Armenia,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,AZE,Azerbaijan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,BLR,Belarus,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,EST,Estonia,0,0,0,0,0,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,GEO,Georgia,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,KAZ,Kazakhstan,0,2,0,9,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,KGZ,Kyrgyzstan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,LTU,Lithuania,0,0,1,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,LVA,Latvia,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,MDA,Moldova,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,RUS,Russia,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,TJK,Tajikistan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,TKM,Turkmenistan,0,0,0,0,0,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,UKR,Ukraine,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MDG,Madagascar,UZB,Uzbekistan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,ARM,Armenia,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,AZE,Azerbaijan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,BLR,Belarus,0,2,2,1,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,EST,Estonia,0,0,0,0,1,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,GEO,Georgia,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,KAZ,Kazakhstan,0,0,3,20,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,KGZ,Kyrgyzstan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,LTU,Lithuania,0,0,1,1,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,LVA,Latvia,0,1,1,2,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,MDA,Moldova,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,RUS,Russia,0,39,41,52,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,TJK,Tajikistan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,TKM,Turkmenistan,0,0,0,0,1,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,UKR,Ukraine,0,0,5,12,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MLI,Mali,UZB,Uzbekistan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,ARM,Armenia,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,AZE,Azerbaijan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,BLR,Belarus,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,EST,Estonia,0,0,0,0,1,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,GEO,Georgia,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,KAZ,Kazakhstan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,KGZ,Kyrgyzstan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,LTU,Lithuania,0,0,1,1,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,LVA,Latvia,0,0,1,1,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,MDA,Moldova,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,RUS,Russia,0,0,14,19,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,TJK,Tajikistan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,TKM,Turkmenistan,0,0,0,0,1,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,UKR,Ukraine,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MOZ,Mozambique,UZB,Uzbekistan,0,0,0,0,1,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,ARM,Armenia,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,AZE,Azerbaijan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,BLR,Belarus,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,EST,Estonia,0,0,0,0,0,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,GEO,Georgia,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,KAZ,Kazakhstan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,KGZ,Kyrgyzstan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,LTU,Lithuania,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,LVA,Latvia,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,MDA,Moldova,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,RUS,Russia,0,2,0,1,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,TJK,Tajikistan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,TKM,Turkmenistan,0,0,0,0,0,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,UKR,Ukraine,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MRT,Mauritania,UZB,Uzbekistan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MUS,Mauritius,ARM,Armenia,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MUS,Mauritius,AZE,Azerbaijan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MUS,Mauritius,BLR,Belarus,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MUS,Mauritius,EST,Estonia,0,0,0,0,0,0
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MUS,Mauritius,GEO,Georgia,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MUS,Mauritius,KAZ,Kazakhstan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MUS,Mauritius,KGZ,Kyrgyzstan,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MUS,Mauritius,LTU,Lithuania,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MUS,Mauritius,LVA,Latvia,0,0,1,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MUS,Mauritius,MDA,Moldova,0,0,0,0,0,1
2,Africa,4,Fmr Soviet Union,4664,8931,3174,4860,,MUS,Mauritius,RUS,Russia,0,0,0,0,0,1
